CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label class
2,0.57587816,0.058823529,288,0.063886424,0.5,2,1
1,0.256949171,0.055555556,84,0.020408163,0.5,2,1
1,0.249542515,0.071428571,36,0.018181818,0.5,2,1
1,0.249542515,0.071428571,36,0.018181818,0.5,2,1
1,0.256949171,0.047619048,120,0.020408163,0.5,2,1
1,0.256949171,0.055555556,84,0.020408163,0.5,2,1
1,0.256949171,0.052631579,96,0.020408163,0.5,2,1
1,0.256949171,0.041666667,156,0.020408163,0.5,2,1
1,0.249542515,0.066666667,48,0.018181818,0.5,0,1
1,0.256949171,0.066666667,48,0.020408163,0.5,2,1
1,0.256949171,0.066666667,48,0.020408163,0.5,2,1
2,0.704662128,0.133333333,60,0.129292929,0.5,3,1
1,0.256949171,0.058823529,72,0.020408163,0.5,2,1
1,0.256949171,0.05,108,0.020408163,0.5,0,1
1,0.256949171,0.0625,60,0.020408163,0.5,2,1
1,0.256949171,0.055555556,84,0.020408163,0.5,2,1
1,0.256949171,0.0625,60,0.020408163,0.5,0,1
1,0.249542515,0.0625,60,0.018181818,0.5,2,1
2,0.704662128,0.153846154,36,0.129292929,0.5,0,1
1,0.256949171,0.0625,60,0.020408163,0.5,2,1
1,0.256949171,0.047619048,120,0.020408163,0.5,2,1
2,0.807653141,0.153846154,36,0.184848485,0.5,3,1
1,0.256949171,0.058823529,72,0.020408163,0.5,2,1
1,0.249542515,0.0625,60,0.018181818,0.5,2,1
1,0.249542515,0.0625,60,0.018181818,0.5,2,1
1,0.256949171,0.058823529,72,0.020408163,0.5,0,1
1,0.249542515,0.0625,60,0.018181818,0.5,2,1
2,0.807653141,0.166666667,24,0.184848485,0.5,3,1
2,0.57587816,0.153846154,36,0.063886424,0.5,2,1
1,0.249542515,0.066666667,48,0.018181818,0.5,2,1
1,0.249542515,0.066666667,48,0.018181818,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.076923077,45,0.015384615,0.5,2,1
1,0.239556116,0.166666667,10,0.015384615,0.5,2,1
1,0.300101629,0.023809524,190,0.035714286,0.5,0,1
1,0.300101629,0.021276596,215,0.035714286,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,3,1
1,0.300101629,0.045454545,90,0.035714286,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,0,1
1,0.239556116,0.055555556,70,0.015384615,0.5,0,1
2,0.539657744,0.052631579,175,0.051098901,0.5,3,1
1,0.239556116,0.023809524,190,0.015384615,0.5,0,1
1,0.239556116,0.083333333,40,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
2,0.539657744,0.125,65,0.051098901,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.166666667,10,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.133333333,60,0.051098901,0.5,5,1
1,0.239556116,0.1,30,0.015384615,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
1,0.239556116,0.083333333,40,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.055555556,70,0.015384615,0.5,0,1
1,0.239556116,0.0625,60,0.015384615,0.5,0,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.117647059,70,0.051098901,0.5,5,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
2,0.539657744,0.285714286,20,0.051098901,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.066666667,55,0.015384615,0.5,2,1
1,0.300101629,0.166666667,10,0.035714286,0.5,0,1
1,0.300101629,0.166666667,10,0.035714286,0.5,4,1
1,0.300101629,0.083333333,40,0.035714286,0.5,0,1
1,0.239556116,0.076923077,45,0.015384615,0.5,0,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
1,0.239556116,0.090909091,35,0.015384615,0.5,2,1
1,0.239556116,0.090909091,35,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,0,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.142857143,15,0.015384615,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
1,0.300101629,0.1,30,0.035714286,0.5,0,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,3,1
1,0.352956124,0.055555556,60,0.058823529,0.5,2,1
2,0.974291058,0.5,8,0.258823529,0.5,3,1
1,0.352956124,0.090909091,32,0.058823529,0.5,2,1
1,0.352956124,0.125,20,0.058823529,0.5,2,1
1,0.352956124,0.083333333,36,0.058823529,0.5,2,1
1,0.352956124,0.1,28,0.058823529,0.5,2,1
1,0.455119613,0.034482759,104,0.111111111,0.5,2,1
1,0.455119613,0.043478261,80,0.111111111,0.5,2,1
1,0.352956124,0.047619048,72,0.058823529,0.5,2,1
1,0.352956124,0.125,20,0.058823529,0.5,2,1
1,0.352956124,0.111111111,24,0.058823529,0.5,2,1
1,0.352956124,0.111111111,24,0.058823529,0.5,2,1
1,0.455119613,0.125,20,0.111111111,0.5,2,1
1,0.455119613,0.066666667,48,0.111111111,0.5,2,1
1,0.352956124,0.058823529,56,0.058823529,0.5,2,1
1,0.352956124,0.076923077,40,0.058823529,0.5,2,1
1,0.455119613,0.055555556,60,0.111111111,0.5,2,1
1,0.352956124,0.166666667,12,0.058823529,0.5,0,1
1,0.389871245,0.083333333,40,0.076923077,0.5,3,1
1,0.389871245,0.083333333,40,0.076923077,0.5,3,1
1,0.389871245,0.083333333,40,0.076923077,0.5,3,1
1,0.389871245,0.083333333,40,0.076923077,0.5,3,1
1,0.389871245,0.083333333,40,0.076923077,0.5,0,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,0,1
2,0.583680121,0.111111111,91,0.06512605,0.5,0,1
1,0.283578492,0.125,14,0.029411765,0.5,0,1
1,0.283578492,0.037037037,147,0.029411765,0.5,2,1
4,1.346783485,0.06557377,406,0.210959384,0.5,0,1
1,0.300101629,0.028571429,203,0.035714286,0.5,2,1
1,0.283578492,0.076923077,49,0.029411765,0.5,0,1
4,1.346783485,0.363636364,56,0.210959384,0.5,0,1
2,0.583680121,0.2,35,0.06512605,0.5,0,1
4,1.346783485,0.285714286,77,0.210959384,0.5,0,1
4,1.346783485,0.307692308,70,0.210959384,0.5,4,1
3,0.944353881,0.272727273,49,0.12762605,0.5,0,1
1,0.300101629,0.125,14,0.035714286,0.5,2,1
3,0.944353881,0.1875,84,0.12762605,0.5,0,1
3,0.944353881,0.272727273,49,0.12762605,0.5,0,1
3,0.944353881,0.157894737,105,0.12762605,0.5,4,1
2,0.583680121,0.105263158,98,0.06512605,0.5,3,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
4,1.346783485,0.210526316,112,0.210959384,0.5,0,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
1,0.283578492,0.076923077,49,0.029411765,0.5,2,1
2,0.583680121,0.125,77,0.06512605,0.5,3,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
2,0.583680121,0.111111111,91,0.06512605,0.5,0,1
1,0.283578492,0.071428571,26,0.029411765,0.5,0,1
1,0.283578492,0.03030303,273,0.029411765,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.300101629,0.024390244,377,0.035714286,0.5,0,1
1,0.246278546,0.043478261,143,0.017241379,0.5,0,1
1,0.283578492,0.052631579,91,0.029411765,0.5,0,1
4,1.190632427,0.235294118,104,0.14486743,0.5,0,1
1,0.246278546,0.05,104,0.017241379,0.5,0,1
1,0.246278546,0.05,104,0.017241379,0.5,0,1
1,0.246278546,0.038461538,182,0.017241379,0.5,0,1
1,0.246278546,0.038461538,182,0.017241379,0.5,0,1
2,0.583680121,0.125,65,0.06512605,0.5,0,1
1,0.246278546,0.019230769,520,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.434294482,0.0625,52,0.1,0.5,0,1
4,1.190632427,0.2,143,0.14486743,0.5,0,1
4,1.190632427,0.210526316,130,0.14486743,0.5,0,1
1,0.246278546,0.026315789,338,0.017241379,0.5,0,1
4,1.199228039,0.25,91,0.149034096,0.5,0,1
1,0.434294482,0.05,104,0.1,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.434294482,0.0625,52,0.1,0.5,0,1
1,0.300101629,0.071428571,26,0.035714286,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.434294482,0.0625,52,0.1,0.5,0,1
5,1.5599018,0.208333333,208,0.211534096,0.5,0,1
1,0.434294482,0.0625,52,0.1,0.5,0,1
1,0.246278546,0.035714286,208,0.017241379,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.043478261,143,0.017241379,0.5,0,1
1,0.434294482,0.066666667,39,0.1,0.5,0,1
4,1.199228039,0.19047619,156,0.149034096,0.5,0,1
4,1.199228039,0.25,91,0.149034096,0.5,0,1
2,0.583680121,0.111111111,91,0.06512605,0.5,0,1
1,0.246278546,0.05,104,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.434294482,0.0625,52,0.1,0.5,0,1
1,0.246278546,0.052631579,91,0.017241379,0.5,0,1
1,0.246278546,0.037037037,195,0.017241379,0.5,0,1
2,0.583680121,0.08,182,0.06512605,0.5,0,1
1,0.246278546,0.066666667,39,0.017241379,0.5,0,1
1,0.246278546,0.05,104,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.434294482,0.071428571,26,0.1,0.5,0,1
1,0.246278546,0.066666667,39,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.0625,52,0.017241379,0.5,0,1
1,0.283578492,0.052631579,91,0.029411765,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.047619048,117,0.017241379,0.5,0,1
1,0.246278546,0.055555556,78,0.017241379,0.5,0,1
1,0.246278546,0.066666667,39,0.017241379,0.5,0,1
1,0.369269373,0.037037037,115,0.066666667,0.5,0,1
2,0.786301764,0.117647059,70,0.157575758,0.5,0,1
1,0.369269373,0.071428571,50,0.066666667,0.5,0,1
1,0.369269373,0.1,30,0.066666667,0.5,0,1
1,0.417032391,0.076923077,45,0.090909091,0.5,2,1
1,0.369269373,0.066666667,55,0.066666667,0.5,0,1
1,0.369269373,0.142857143,15,0.066666667,0.5,0,1
1,0.369269373,0.142857143,15,0.066666667,0.5,0,1
1,0.417032391,0.142857143,15,0.090909091,0.5,2,1
1,0.369269373,0.111111111,25,0.066666667,0.5,0,1
2,0.786301764,0.285714286,20,0.157575758,0.5,4,1
1,0.417032391,0.142857143,15,0.090909091,0.5,2,1
2,0.786301764,0.285714286,20,0.157575758,0.5,3,1
1,0.402429604,0.071428571,54,0.083333333,0.5,0,1
1,0.402429604,0.083333333,42,0.083333333,0.5,0,1
1,0.402429604,0.1,30,0.083333333,0.5,0,1
1,0.402429604,0.111111111,24,0.083333333,0.5,0,1
1,0.402429604,0.111111111,24,0.083333333,0.5,0,1
1,0.402429604,0.111111111,24,0.083333333,0.5,0,1
1,0.402429604,0.111111111,24,0.083333333,0.5,0,1
1,0.402429604,0.111111111,24,0.083333333,0.5,0,1
1,0.345976256,0.055555556,70,0.055555556,0.5,4,1
1,0.417032391,0.03030303,280,0.090909091,0.5,0,1
1,0.480898347,0.047619048,112,0.125,0.5,0,1
1,0.417032391,0.043478261,140,0.090909091,0.5,0,1
1,0.455119613,0.02,518,0.111111111,0.5,0,1
1,0.480898347,0.05,98,0.125,0.5,0,1
1,0.480898347,0.052631579,84,0.125,0.5,0,1
1,0.480898347,0.043478261,140,0.125,0.5,0,1
1,0.417032391,0.041666667,154,0.090909091,0.5,0,1
1,0.417032391,0.03030303,280,0.090909091,0.5,0,1
1,0.417032391,0.047619048,112,0.090909091,0.5,0,1
1,0.455119613,0.020833333,490,0.111111111,0.5,0,1
1,0.417032391,0.045454545,126,0.090909091,0.5,0,1
1,0.417032391,0.05,98,0.090909091,0.5,0,1
1,0.417032391,0.05,98,0.090909091,0.5,0,1
1,0.345976256,0.05,98,0.055555556,0.5,0,1
1,0.455119613,0.033333333,238,0.111111111,0.5,0,1
1,0.345976256,0.0625,42,0.055555556,0.5,2,1
1,0.417032391,0.055555556,70,0.090909091,0.5,0,1
1,0.345976256,0.0625,42,0.055555556,0.5,0,1
1,0.417032391,0.05,98,0.090909091,0.5,0,1
1,0.417032391,0.066666667,28,0.090909091,0.5,4,1
1,0.417032391,0.047619048,112,0.090909091,0.5,0,1
1,0.417032391,0.0625,42,0.090909091,0.5,0,1
1,0.455119613,0.055555556,70,0.111111111,0.5,0,1
1,0.455119613,0.055555556,70,0.111111111,0.5,0,1
1,0.417032391,0.066666667,28,0.090909091,0.5,0,1
2,0.536278966,0.037735849,484,0.050207039,0.5,3,1
1,0.31465798,0.05,110,0.041666667,0.5,0,1
1,0.31465798,0.043478261,143,0.041666667,0.5,0,1
1,0.236177337,0.008695652,1155,0.014492754,0.5,2,1
1,0.236177337,0.020833333,418,0.014492754,0.5,2,1
1,0.236177337,0.021276596,407,0.014492754,0.5,2,1
2,0.536278966,0.044444444,396,0.050207039,0.5,3,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
2,0.536278966,0.08,176,0.050207039,0.5,0,1
2,0.536278966,0.105263158,110,0.050207039,0.5,3,1
2,0.536278966,0.071428571,209,0.050207039,0.5,3,1
1,0.236177337,0.052631579,99,0.014492754,0.5,2,1
1,0.236177337,0.023255814,363,0.014492754,0.5,2,1
2,0.536278966,0.105263158,110,0.050207039,0.5,0,1
2,0.536278966,0.105263158,110,0.050207039,0.5,3,1
2,0.536278966,0.105263158,110,0.050207039,0.5,3,1
2,0.536278966,0.074074074,198,0.050207039,0.5,3,1
1,0.236177337,0.03125,242,0.014492754,0.5,2,1
1,0.236177337,0.058823529,77,0.014492754,0.5,2,1
1,0.236177337,0.058823529,77,0.014492754,0.5,0,1
1,0.236177337,0.058823529,77,0.014492754,0.5,2,1
1,0.236177337,0.03030303,253,0.014492754,0.5,2,1
1,0.236177337,0.023255814,363,0.014492754,0.5,2,1
1,0.236177337,0.055555556,88,0.014492754,0.5,2,1
1,0.236177337,0.022727273,374,0.014492754,0.5,2,1
1,0.300101629,0.0625,66,0.035714286,0.5,2,1
1,0.236177337,0.020833333,418,0.014492754,0.5,2,1
1,0.236177337,0.043478261,143,0.014492754,0.5,2,1
1,0.236177337,0.043478261,143,0.014492754,0.5,2,1
1,0.236177337,0.052631579,99,0.014492754,0.5,2,1
1,0.236177337,0.045454545,132,0.014492754,0.5,2,1
3,1.020570228,0.1,242,0.159313725,0.5,4,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.31465798,0.047619048,121,0.041666667,0.5,2,1
1,0.31465798,0.047619048,121,0.041666667,0.5,2,1
1,0.31465798,0.047619048,121,0.041666667,0.5,2,1
1,0.236177337,0.045454545,132,0.014492754,0.5,0,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.31465798,0.0625,66,0.041666667,0.5,0,1
1,0.236177337,0.058823529,77,0.014492754,0.5,0,1
1,0.31465798,0.071428571,44,0.041666667,0.5,2,1
1,0.236177337,0.034482759,209,0.014492754,0.5,2,1
1,0.236177337,0.047619048,121,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.236177337,0.045454545,132,0.014492754,0.5,2,1
1,0.236177337,0.052631579,99,0.014492754,0.5,2,1
1,0.236177337,0.076923077,33,0.014492754,0.5,2,1
2,0.536278966,0.111111111,99,0.050207039,0.5,3,1
2,0.536278966,0.111111111,99,0.050207039,0.5,3,1
2,0.536278966,0.142857143,55,0.050207039,0.5,3,1
2,0.536278966,0.133333333,66,0.050207039,0.5,3,1
2,0.536278966,0.133333333,66,0.050207039,0.5,3,1
2,0.536278966,0.133333333,66,0.050207039,0.5,3,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.300101629,0.083333333,22,0.035714286,0.5,0,1
1,0.236177337,0.058823529,77,0.014492754,0.5,2,1
1,0.236177337,0.058823529,77,0.014492754,0.5,2,1
1,0.236177337,0.071428571,44,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
3,1.020570228,0.1875,88,0.159313725,0.5,4,1
3,1.020570228,0.1875,88,0.159313725,0.5,4,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
3,1.020570228,0.1875,88,0.159313725,0.5,4,1
3,1.020570228,0.1875,88,0.159313725,0.5,4,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
1,0.236177337,0.076923077,33,0.014492754,0.5,2,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
3,1.020570228,0.1875,88,0.159313725,0.5,4,1
1,0.236177337,0.066666667,55,0.014492754,0.5,2,1
2,0.644176951,0.033898305,228,0.092982456,0.5,3,1
1,0.274907578,0.111111111,24,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
2,0.644176951,0.25,24,0.092982456,0.5,3,1
2,0.644176951,0.25,24,0.092982456,0.5,3,1
3,0.997133075,0.333333333,32,0.151805986,0.5,4,1
1,0.274907578,0.043478261,80,0.026315789,0.5,2,1
3,0.997133075,0.15,76,0.151805986,0.5,4,1
2,0.644176951,0.133333333,52,0.092982456,0.5,0,1
2,0.627863702,0.068965517,108,0.085139319,0.5,3,1
2,0.627863702,0.25,24,0.085139319,0.5,3,1
2,0.627863702,0.285714286,20,0.085139319,0.5,0,1
2,0.627863702,0.25,24,0.085139319,0.5,0,1
2,0.627863702,0.25,24,0.085139319,0.5,3,1
2,0.627863702,0.285714286,20,0.085139319,0.5,0,1
3,0.997133075,0.214285714,52,0.151805986,0.5,4,1
3,0.997133075,0.333333333,32,0.151805986,0.5,4,1
1,0.274907578,0.111111111,24,0.026315789,0.5,2,1
1,0.274907578,0.058823529,56,0.026315789,0.5,2,1
3,0.997133075,0.333333333,32,0.151805986,0.5,4,1
3,0.997133075,0.1875,60,0.151805986,0.5,4,1
1,0.274907578,0.125,20,0.026315789,0.5,0,1
1,0.274907578,0.125,20,0.026315789,0.5,0,1
1,0.274907578,0.125,20,0.026315789,0.5,0,1
1,0.274907578,0.058823529,56,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.274907578,0.090909091,32,0.026315789,0.5,2,1
1,0.621334935,0.333333333,3,0.2,0.5,0,1
1,0.621334935,0.333333333,3,0.2,0.5,0,1
1,0.621334935,0.5,2,0.2,0.5,0,1
1,0.621334935,0.5,2,0.2,0.5,0,1
2,0.617529557,0.083333333,165,0.078787879,0.5,0,1
3,0.920942632,0.083333333,308,0.115824916,0.5,0,1
3,0.920942632,0.081081081,319,0.115824916,0.5,4,1
1,0.352956124,0.0625,66,0.058823529,0.5,0,1
1,0.369269373,0.052631579,99,0.066666667,0.5,2,1
3,0.966696552,0.130434783,165,0.137037037,0.5,4,1
1,0.417032391,0.045454545,132,0.090909091,0.5,0,1
3,0.920942632,0.166666667,110,0.115824916,0.5,4,1
3,0.920942632,0.166666667,110,0.115824916,0.5,4,1
3,0.920942632,0.176470588,99,0.115824916,0.5,4,1
1,0.352956124,0.058823529,77,0.058823529,0.5,2,1
3,0.920942632,0.1,242,0.115824916,0.5,4,1
1,0.352956124,0.076923077,33,0.058823529,0.5,2,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
2,0.617529557,0.153846154,44,0.078787879,0.5,3,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
2,0.617529557,0.153846154,44,0.078787879,0.5,3,1
3,0.966696552,0.2,77,0.137037037,0.5,4,1
4,1.290212006,0.210526316,132,0.182491582,0.5,7,1
3,0.920942632,0.176470588,99,0.115824916,0.5,4,1
3,0.920942632,0.230769231,55,0.115824916,0.5,4,1
1,0.369269373,0.076923077,33,0.066666667,0.5,2,1
1,0.352956124,0.066666667,55,0.058823529,0.5,2,1
3,0.966696552,0.15,132,0.137037037,0.5,0,1
1,0.352956124,0.076923077,33,0.058823529,0.5,2,1
3,0.920942632,0.176470588,99,0.115824916,0.5,4,1
3,0.966696552,0.176470588,99,0.137037037,0.5,4,1
1,0.369269373,0.071428571,44,0.066666667,0.5,2,1
2,0.597427179,0.133333333,66,0.07037037,0.5,0,1
1,0.352956124,0.071428571,44,0.058823529,0.5,2,1
2,0.597427179,0.133333333,66,0.07037037,0.5,0,1
3,0.920942632,0.272727273,33,0.115824916,0.5,4,1
1,0.352956124,0.071428571,44,0.058823529,0.5,2,1
1,0.294014104,0.166666667,10,0.033333333,0.5,0,1
1,0.294014104,0.052631579,36,0.033333333,0.5,0,1
1,0.294014104,0.045454545,42,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,1,1
1,0.294014104,0.071428571,26,0.033333333,0.5,0,1
1,0.480898347,0.166666667,10,0.125,0.5,2,1
1,0.294014104,0.5,2,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.294014104,0.090909091,20,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.480898347,0.333333333,4,0.125,0.5,0,1
1,0.480898347,0.2,8,0.125,0.5,2,1
1,0.294014104,0.111111111,16,0.033333333,0.5,1,1
1,0.294014104,0.333333333,4,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.480898347,0.2,8,0.125,0.5,2,1
1,0.294014104,0.2,8,0.033333333,0.5,0,1
1,0.294014104,0.125,14,0.033333333,0.5,0,1
1,0.480898347,0.1,18,0.125,0.5,2,1
1,0.294014104,0.2,8,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.294014104,0.2,8,0.033333333,0.5,0,1
1,0.480898347,0.2,8,0.125,0.5,2,1
1,0.294014104,0.142857143,12,0.033333333,0.5,0,1
1,0.294014104,0.125,14,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.294014104,0.2,8,0.033333333,0.5,0,1
1,0.294014104,0.25,6,0.033333333,0.5,0,1
1,0.352956124,0.058823529,77,0.058823529,0.5,0,1
1,0.352956124,0.071428571,56,0.058823529,0.5,1,1
1,0.434294482,0.090909091,35,0.1,0.5,0,1
1,0.434294482,0.090909091,35,0.1,0.5,0,1
1,0.434294482,0.090909091,35,0.1,0.5,0,1
1,0.434294482,0.090909091,35,0.1,0.5,0,1
1,0.434294482,0.090909091,35,0.1,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.352956124,0.055555556,84,0.058823529,0.5,0,1
1,0.352956124,0.058823529,77,0.058823529,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,1,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.352956124,0.076923077,49,0.058823529,0.5,0,1
1,0.417032391,0.029411765,96,0.090909091,0.5,2,1
1,0.417032391,0.125,18,0.090909091,0.5,2,1
1,0.417032391,0.142857143,15,0.090909091,0.5,2,1
1,0.417032391,0.125,18,0.090909091,0.5,2,1
1,0.417032391,0.142857143,15,0.090909091,0.5,2,1
2,0.975143018,0.4,12,0.257575758,0.5,6,1
2,0.975143018,0.4,12,0.257575758,0.5,6,1
2,0.975143018,0.4,12,0.257575758,0.5,6,1
1,0.417032391,0.071428571,50,0.090909091,0.5,2,1
1,0.417032391,0.1,30,0.090909091,0.5,2,1
1,0.417032391,0.1,30,0.090909091,0.5,2,1
1,0.417032391,0.1,30,0.090909091,0.5,2,1
1,0.417032391,0.1,30,0.090909091,0.5,3,1
1,0.417032391,0.1,30,0.090909091,0.5,2,1
1,0.265872586,0.1,28,0.023255814,0.5,2,1
2,0.61882871,0.090909091,80,0.082079343,0.5,3,1
1,0.265872586,0.066666667,48,0.023255814,0.5,2,1
2,0.61882871,0.133333333,52,0.082079343,0.5,0,1
1,0.265872586,0.083333333,36,0.023255814,0.5,0,1
2,0.61882871,0.4,12,0.082079343,0.5,0,1
2,0.61882871,0.333333333,16,0.082079343,0.5,0,1
2,0.61882871,0.333333333,16,0.082079343,0.5,3,1
