CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,1.506092498,0.1875,48,0.41025641,0.5,0,-1
0,0.389871245,0.125,18,0.076923077,0.5,0,-1
0,0.389871245,0.125,18,0.076923077,0.5,0,-1
0,0.389871245,0.166666667,12,0.076923077,0.5,0,-1
0,0.389871245,0.125,18,0.076923077,0.5,0,-1
0,0.389871245,0.090909091,27,0.076923077,0.5,0,-1
0,1.506092498,0.375,24,0.41025641,0.5,0,-1
0,0.947981872,0.285714286,18,0.243589744,1,0,-1
0,0,0,18,0,0.333333333,0,-1
0,1.506092498,0.6,15,0.41025641,0.5,0,-1
0,0,0,18,0,0.333333333,0,-1
0,0,0,18,0,0.333333333,0,-1
0,0.389871245,0.166666667,12,0.076923077,0.5,0,-1
0,0.947981872,0.285714286,18,0.243589744,1,0,-1
0,0,0,18,0,0.333333333,0,-1
1,0,0,8,0,0.333333333,1,-1
2,0.455119613,0.076923077,24,0.111111111,0.5,2,-1
1,0,0,8,0,0.333333333,1,-1
0,0,0,14,0,0.333333333,0,-1
1,0,0,10,0,0.333333333,1,-1
0,0,0,8,0,0.25,0,-1
1,0,0,4,0,0.333333333,1,-1
1,0,0,8,0,0.333333333,1,-1
1,0,0,2,0,0.25,1,-1
1,0,0,14,0,0.333333333,1,-1
0,0,0,26,0,0.25,0,-1
2,0.455119613,0.25,6,0.111111111,0.5,2,-1
1,0,0,14,0,0.25,1,-1
0,0,0,24,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,22,0,0.333333333,0,-1
1,0,0,8,0,0.333333333,1,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.333333333,4,0.111111111,1,2,-1
1,0,0,2,0,0.25,1,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,4,0,0.25,0,-1
0,0,0,4,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
1,0,0,6,0,0.333333333,1,-1
1,0,0,16,0,0.25,1,-1
1,0,0,2,0,0.25,1,-1
2,0.455119613,0.25,6,0.111111111,0.5,2,-1
0,0.455119613,0.25,6,0.111111111,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
1,0,0,6,0,0.333333333,1,-1
1,0,0,4,0,0.333333333,1,-1
0,0,0,4,0,0.25,0,-1
1,0,0,6,0,0.333333333,1,-1
0,0,0,6,0,0.333333333,0,-1
1,0,0,6,0,0.333333333,1,-1
0,0,0,8,0,0.333333333,0,-1
3,1.01323024,0.666666667,6,0.277777778,0.5,3,-1
0,0.455119613,0.166666667,10,0.111111111,0.5,0,-1
0,0.455119613,0.166666667,10,0.111111111,0.5,0,-1
2,0.558110627,0.1,18,0.166666667,1,2,-1
0,0,0,8,0,0.333333333,0,-1
3,1.01323024,0.5,8,0.277777778,0.5,3,-1
2,0.455119613,0.142857143,12,0.111111111,1,2,-1
2,0.455119613,0.333333333,4,0.111111111,0.5,2,-1
3,1.01323024,0.666666667,6,0.277777778,0.5,3,-1
0,0,0,8,0,0.333333333,0,-1
3,1.01323024,0.666666667,6,0.277777778,0.5,3,-1
6,2.376200075,0.555555556,48,0.611111111,1,6,-1
4,1.259978822,0.3,40,0.277777778,0.5,4,-1
4,1.259978822,0.3,40,0.277777778,0.5,4,-1
4,1.259978822,0.3,40,0.277777778,0.5,4,-1
0,0.804859209,0.2,32,0.166666667,0.5,0,-1
6,2.479191088,0.416666667,72,0.666666667,1,6,-1
6,2.376200075,0.555555556,48,0.611111111,1,6,-1
6,2.376200075,0.555555556,48,0.611111111,1,6,-1
2,1.442695041,0.111111111,16,0.5,1,2,-1
6,2.531881097,0.333333333,96,0.694444444,1,6,-1
6,2.531881097,0.333333333,96,0.694444444,1,6,-1
2,1.442695041,0.111111111,16,0.5,1,2,-1
4,1.696490538,1,9,0.507575758,0.5,4,-1
0,0.975143018,0.4,12,0.257575758,1,0,-1
2,1.279458147,0.166666667,33,0.416666667,1,2,-1
0,0,0,9,0,0.333333333,0,-1
0,0.417032391,0.125,18,0.090909091,0.5,0,-1
0,0.417032391,0.083333333,30,0.090909091,0.5,0,-1
0,0.417032391,0.111111111,21,0.090909091,0.5,0,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,3,0,0.25,0,-1
4,0.975143018,0.5,9,0.257575758,0.5,4,-1
0,0,0,6,0,0.25,0,-1
3,0.975143018,0.5,9,0.257575758,0.5,3,-1
0,0.417032391,0.111111111,21,0.090909091,0.5,0,-1
0,0,0,9,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
0,0,0,3,0,0.25,0,-1
4,2.502235258,0.384615385,72,0.678571429,1,4,-1
0,0,0,144,0,0.25,0,-1
0,0,0,408,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,252,0,0.25,0,-1
0,0,0,240,0,0.25,0,-1
7,5.60890524,0.846153846,144,1.552631579,1,7,-1
0,0,0,444,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,276,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0.339623272,0.076923077,24,0.052631579,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,900,0,0.25,0,-1
0,0,0,276,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0.339623272,0.0625,60,0.052631579,0.5,0,-1
0,0,0,132,0,0.333333333,0,-1
0,0.378923182,0.027777778,300,0.071428571,0.5,0,-1
0,0.378923182,0.04,168,0.071428571,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,516,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,168,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,132,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,348,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0.339623272,0.076923077,24,0.052631579,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,2.886070814,0.461538462,84,0.755012531,1,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0.378923182,0.043478261,144,0.071428571,0.5,0,-1
0,0,0,132,0,0.25,0,-1
1,0,0,204,0,0.25,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
1,0,0,132,0,0.25,1,-1
0,0.378923182,0.041666667,156,0.071428571,0.5,0,-1
0,0,0,12,0,0.333333333,0,-1
0,2.634872111,0.238095238,168,0.75,1,0,-1
0,0,0,192,0,0.25,0,-1
0,0.378923182,0.066666667,48,0.071428571,0.5,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0.339623272,0.047619048,120,0.052631579,0.5,0,-1
0,0,0,36,0,0.333333333,0,-1
0,2.886070814,0.461538462,84,0.755012531,1,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,2.455684666,0.384615385,72,0.654761905,1,0,-1
0,2.455684666,0.384615385,72,0.654761905,1,0,-1
7,2.886070814,0.461538462,84,0.755012531,1,7,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,156,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0.339623272,0.0625,60,0.052631579,0.5,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,84,0,0.25,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,0.339623272,0.076923077,24,0.052631579,0.5,0,-1
0,1.944124631,0.148148148,228,0.511904762,1,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,0,0,372,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0.339623272,0.0625,60,0.052631579,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,2.455684666,0.384615385,72,0.654761905,1,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,2.455684666,0.384615385,72,0.654761905,1,0,-1
0,0.339623272,0.066666667,48,0.052631579,0.5,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,216,0,0.333333333,0,-1
0,0,0,180,0,0.333333333,0,-1
0,0,0,180,0,0.333333333,0,-1
0,0,0,156,0,0.333333333,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0.378923182,0.066666667,48,0.071428571,0.5,0,-1
0,0,0,144,0,0.333333333,0,-1
0,0.378923182,0.058823529,72,0.071428571,0.5,0,-1
0,0.378923182,0.058823529,72,0.071428571,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
7,2.502235258,0.384615385,72,0.678571429,1,7,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
1,0,0,60,0,0.333333333,1,-1
0,0,0,84,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
1,0,0,60,0,0.333333333,1,-1
0,0,0,84,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0.339623272,0.076923077,24,0.052631579,0.5,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,1.342682455,0.4,12,0.45,1,0,-1
0,0.72134752,0.333333333,3,0.25,0.5,0,-1
2,1.442695041,0.333333333,15,0.5,1,2,-1
2,1.342682455,0.4,12,0.45,1,2,-1
2,0.72134752,0.333333333,3,0.25,0.5,2,-1
0,0.621334935,0.25,6,0.2,0.5,0,-1
2,0.621334935,0.25,6,0.2,0.5,2,-1
4,2.502235258,0.384615385,72,0.678571429,1,4,-1
0,0,0,138,0,0.25,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,66,0,0.25,0,-1
0,0,0,150,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,2.39076652,0.625,42,0.619047619,1,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,78,0,0.333333333,0,-1
0,0,0,6,0,0.25,0,-1
0,0.804859209,0.111111111,84,0.166666667,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
0,2.39076652,0.625,42,0.619047619,1,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0.804859209,0.2,36,0.166666667,0.5,0,-1
0,0.804859209,0.2,36,0.166666667,0.5,0,-1
4,2.39076652,0.625,42,0.619047619,1,4,-1
0,0,0,12,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,2.346554236,0.25,114,0.595238095,0.5,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0.804859209,0.2,36,0.166666667,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0.804859209,0.2,36,0.166666667,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,108,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,78,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
4,2.346554236,0.714285714,36,0.595238095,1,4,-1
0,0,0,30,0,0.25,0,-1
1,0,0,30,0,0.25,1,-1
1,0,0,30,0,0.25,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,1.442695041,0.25,6,0.5,1,0,-1
0,1.442695041,0.25,6,0.5,1,0,-1
1,0,0,3,0,1,1,-1
0,2.564635727,0.461538462,84,0.588690476,1,0,-1
0,0,0,112,0,0.333333333,0,-1
0,0,0,140,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0.662266939,0.142857143,63,0.097619048,0.5,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
11,2.638606592,0.272727273,147,0.624404762,1,11,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
11,2.63325713,0.285714286,140,0.62202381,1,11,-1
6,2.453166989,0.75,49,0.529166667,1,6,-1
11,2.453166989,0.75,49,0.529166667,1,11,-1
0,0.333808201,0.125,14,0.05,0.5,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,154,0,0.25,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,70,0,0.25,0,-1
0,1.425370304,0.1,259,0.243452381,0.5,0,-1
4,0.328458739,0.047619048,105,0.047619048,0.5,4,-1
0,1.425370304,0.363636364,56,0.243452381,0.5,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,63,0,0.333333333,0,-1
0,0,0,175,0,0.333333333,0,-1
0,0,0,98,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
1,0,0,56,0,0.333333333,1,-1
0,0,0,98,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0.662266939,0.222222222,28,0.097619048,0.5,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,175,0,0.333333333,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,21,0,0.25,0,-1
2,0,0,42,0,0.333333333,2,-1
1,0,0,70,0,0.333333333,1,-1
1,0,0,42,0,0.333333333,1,-1
0,1.425370304,0.285714286,77,0.243452381,0.5,0,-1
0,0,0,14,0,0.333333333,0,-1
8,1.425370304,0.307692308,70,0.243452381,0.5,8,-1
0,0,0,133,0,0.333333333,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
1,0,0,70,0,0.333333333,1,-1
0,0,0,35,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,1.0229407,0.272727273,49,0.160119048,0.5,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,63,0,0.25,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,91,0,0.25,0,-1
1,0,0,70,0,0.333333333,1,-1
0,0,0,28,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
1,0,0,70,0,0.333333333,1,-1
0,0,0,70,0,0.25,0,-1
0,0,0,7,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
4,0.328458739,0.125,14,0.047619048,0.5,4,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,98,0,0.25,0,-1
11,2.606391571,0.352941176,112,0.60952381,1,11,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,133,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,7,0,0.25,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,77,0,0.333333333,0,-1
0,1.0229407,0.272727273,49,0.160119048,0.5,0,-1
0,1.0229407,0.272727273,49,0.160119048,0.5,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
11,2.453166989,0.75,49,0.529166667,1,11,-1
0,0,0,35,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,105,0,0.333333333,0,-1
8,1.0229407,0.272727273,49,0.160119048,0.5,8,-1
0,0,0,77,0,0.25,0,-1
0,0,0,77,0,0.25,0,-1
1,0,0,56,0,0.333333333,1,-1
0,0,0,112,0,0.25,0,-1
1,0,0,56,0,0.333333333,1,-1
2,0,0,56,0,0.333333333,2,-1
0,0,0,126,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
6,0.662266939,0.2,35,0.097619048,0.5,6,-1
0,0,0,35,0,0.25,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,49,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,77,0,0.333333333,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,28,0,0.25,0,-1
0,0,0,21,0,0.333333333,0,-1
0,1.425370304,0.363636364,56,0.243452381,0.5,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,192,0,0.333333333,0,-1
0,0,0,240,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
1,0,0,96,0,0.25,1,-1
0,0.276937893,0.066666667,48,0.027027027,0.5,0,-1
0,0,0,96,0,0.25,0,-1
0,0.662266939,0.105263158,108,0.097619048,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,4.840136791,0.5,252,1.151864689,1,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,4.834787329,0.523809524,240,1.149483737,1,0,-1
0,0,0,48,0,0.25,0,-1
0,2.564635727,0.461538462,84,0.588690476,1,0,-1
0,2.564635727,0.461538462,84,0.588690476,1,0,-1
0,0.333808201,0.076923077,24,0.05,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,264,0,0.333333333,0,-1
0,0,0,264,0,0.25,0,-1
0,0.693970285,0.142857143,48,0.117936118,0.5,0,-1
0,0,0,120,0,0.333333333,0,-1
0,2.836064267,0.166666667,444,0.601028139,1,0,-1
0,0,0,144,0,0.25,0,-1
0,0.328458739,0.038461538,180,0.047619048,0.5,0,-1
0,0,0,108,0,0.25,0,-1
0,2.632103813,0.538461538,96,0.503055166,1,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0.276937893,0.052631579,96,0.027027027,0.5,0,-1
0,0.276937893,0.052631579,96,0.027027027,0.5,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,144,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0.276937893,0.052631579,96,0.027027027,0.5,0,-1
0,0.276937893,0.05,108,0.027027027,0.5,0,-1
0,0.434294482,0.027777778,300,0.1,0.5,0,-1
0,0,0,168,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,168,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0.662266939,0.142857143,48,0.097619048,0.5,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0.276937893,0.027777778,300,0.027027027,0.5,0,-1
0,0.693970285,0.142857143,48,0.117936118,0.5,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,108,0,0.25,0,-1
0,2.695969769,0.4375,132,0.537146075,1,0,-1
0,0,0,24,0,0.25,0,-1
0,0.434294482,0.076923077,24,0.1,0.5,0,-1
0,2.678707678,0.466666667,120,0.528055166,1,0,-1
0,0.276937893,0.033333333,228,0.027027027,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,252,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,180,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,1.299878593,0.266666667,84,0.187146075,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,84,0,0.333333333,0,-1
1,0,0,60,0,0.25,1,-1
0,0,0,120,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,144,0,0.333333333,0,-1
0,0,0,132,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,144,0,0.25,0,-1
0,0.693970285,0.142857143,48,0.117936118,0.5,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,132,0,0.25,0,-1
0,0,0,108,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,108,0,0.333333333,0,-1
0,0,0,192,0,0.333333333,0,-1
0,0,0,108,0,0.25,0,-1
0,0,0,156,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
1,0,0,96,0,0.333333333,1,-1
0,0.328458739,0.076923077,24,0.047619048,0.5,0,-1
0,0.276937893,0.058823529,72,0.027027027,0.5,0,-1
0,0,0,168,0,0.333333333,0,-1
0,4.80792177,0.647058824,192,1.136983737,1,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0.276937893,0.055555556,84,0.027027027,0.5,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
